date,temperature,humidity,precipitation,wind_speed,pressure,weather_condition,province
1/12/2025,14.2,49,0,11.3,1025.5,3,Hai Phong
1/13/2025,15.1,61,0,14.1,1020.8,3,Hai Phong
1/14/2025,16.9,73,0,11.2,1020,3,Hai Phong
1/15/2025,18.4,62,1,14.7,1023.2,51,Hai Phong
1/16/2025,17.2,58,0,13.6,1023.5,3,Hai Phong
1/17/2025,16.2,68,0,14,1020.2,0,Hai Phong
1/18/2025,16.9,77,0,11.9,1017.8,3,Hai Phong
1/19/2025,16.9,77,0,10.9,1015.9,3,Hai Phong
1/20/2025,17.7,68,0,14.5,1014.5,0,Hai Phong
1/21/2025,17.8,72,0,12.7,1014.2,0,Hai Phong
1/22/2025,19.1,79,0,12.8,1014.4,3,Hai Phong
1/23/2025,19.3,85,0,13.9,1013.7,3,Hai Phong
1/24/2025,20.1,89,1.2,17.6,1010.4,51,Hai Phong
1/25/2025,20.7,87,0.1,17,1011.7,51,Hai Phong
1/26/2025,15,66,3.2,18.1,1021.7,53,Hai Phong
1/27/2025,14.3,49,0,12.4,1022.5,3,Hai Phong
1/28/2025,14.4,52,0,8.8,1023.3,3,Hai Phong
1/29/2025,15.1,63,0,9,1021.8,3,Hai Phong
1/30/2025,17.3,77,0.1,15.7,1015.3,51,Hai Phong
1/31/2025,20.1,87,0.5,17.8,1011.9,51,Hai Phong
2/1/2025,20.1,87,0.5,13.6,1010.4,51,Hai Phong
2/2/2025,20.4,83,0.4,14.8,1011.4,51,Hai Phong
2/3/2025,16.1,67,1.1,12.7,1018.7,53,Hai Phong
2/4/2025,15.6,58,0,10.6,1020.9,3,Hai Phong
2/5/2025,16.3,78,0.7,15.5,1015.9,51,Hai Phong
2/6/2025,17.5,85,2.1,14.6,1014.2,53,Hai Phong
2/7/2025,14.2,81,6.4,12.6,1019.9,61,Hai Phong
2/8/2025,13.3,69,0.1,9.6,1023.3,51,Hai Phong
2/9/2025,13.8,65,0,8.2,1022,3,Hai Phong
2/10/2025,14.9,77,0,11.8,1019.1,3,Hai Phong
2/11/2025,17.3,84,0,11.4,1015.9,3,Hai Phong
2/12/2025,19.5,88,0.4,10.1,1015.5,51,Hai Phong
2/13/2025,19.4,77,0.2,16.1,1016.4,51,Hai Phong
2/14/2025,18.9,83,0.3,13.6,1014.3,51,Hai Phong
2/15/2025,20,90,2.5,13.3,1012.1,53,Hai Phong
2/16/2025,19.3,84,1.8,15.6,1015.2,53,Hai Phong
2/17/2025,19.3,82,0.2,13.3,1017.5,51,Hai Phong
2/18/2025,18.5,80,0,12.4,1018.4,3,Hai Phong
2/19/2025,18.6,85,0.1,17.3,1017.6,51,Hai Phong
2/20/2025,19.8,87,1.7,16,1017.5,53,Hai Phong
2/21/2025,19.4,83,0,17.6,1018.6,3,Hai Phong
2/22/2025,19.1,82,0,18.7,1019.2,3,Hai Phong
2/23/2025,18.4,78,2,13.8,1022.8,55,Hai Phong
2/24/2025,15.3,73,0.2,9.4,1025.7,51,Hai Phong
2/25/2025,15.1,91,16.3,6.1,1024,61,Hai Phong
2/26/2025,15.9,90,7,8.3,1021.2,63,Hai Phong
2/27/2025,18.4,87,0.1,11.6,1016.3,51,Hai Phong
2/28/2025,20.2,93,1.8,15.8,1013.7,53,Hai Phong
3/1/2025,21.3,91,0.4,19,1010.5,51,Hai Phong
3/2/2025,22.5,89,0.3,19.4,1008.3,51,Hai Phong
3/3/2025,22.9,93,0.3,13.7,1007.2,51,Hai Phong
3/4/2025,22.6,95,0,12.7,1006.3,3,Hai Phong
3/5/2025,21.2,86,0.6,16,1008.4,51,Hai Phong
3/6/2025,15.1,71,0.6,13,1017.8,51,Hai Phong
3/7/2025,14.8,70,0.1,7.9,1020,51,Hai Phong
3/8/2025,16.1,80,0.2,12.7,1018.9,51,Hai Phong
3/9/2025,17.6,85,0.7,11.2,1018.9,51,Hai Phong
3/10/2025,19.6,86,0.1,10.6,1017.7,51,Hai Phong
3/11/2025,20.7,90,0,12.1,1013.5,3,Hai Phong
3/12/2025,21.9,92,0.9,14.9,1010.6,51,Hai Phong
3/13/2025,22.6,91,0.1,15.2,1009.9,51,Hai Phong
3/14/2025,23.1,94,0,14.3,1010.2,3,Hai Phong
3/15/2025,22.8,90,13,15.2,1011.8,63,Hai Phong
3/16/2025,17.7,67,1.9,16.3,1018.6,53,Hai Phong
3/17/2025,17.4,65,0,10.1,1019.2,3,Hai Phong
3/18/2025,17,63,0,12.6,1022.2,3,Hai Phong
3/19/2025,18,62,0,17.1,1023.7,3,Hai Phong
3/20/2025,18.3,67,0,13.3,1022.7,3,Hai Phong
3/21/2025,18.8,69,0,11.6,1020.8,3,Hai Phong
3/22/2025,19.6,78,0,10.3,1018.3,3,Hai Phong
3/23/2025,20.5,81,0,11.5,1015.9,0,Hai Phong
3/24/2025,21.6,83,0,13.3,1012.3,3,Hai Phong
3/25/2025,22,86,0,13.4,1007.4,3,Hai Phong
3/26/2025,22.6,87,0.1,16.1,1004.6,51,Hai Phong
3/27/2025,23.9,88,0,20.6,1001.9,3,Hai Phong
3/28/2025,25.1,84,0,16.4,1005.6,3,Hai Phong
3/29/2025,18.8,69,0.4,16.2,1013.8,51,Hai Phong
3/30/2025,14.7,72,1.3,9.5,1019.5,53,Hai Phong
3/31/2025,15.2,70,0,8,1018.9,3,Hai Phong
4/1/2025,18,65,0,9.1,1017.7,3,Hai Phong
4/2/2025,19.1,71,0,12.3,1017.5,3,Hai Phong
4/3/2025,20.1,74,0,12.6,1016.3,0,Hai Phong
4/4/2025,21.2,84,0.3,15.6,1012.3,51,Hai Phong
4/5/2025,21.8,83,0.3,10.6,1012.6,51,Hai Phong
4/6/2025,22.2,84,0.3,14.1,1013.3,51,Hai Phong
4/7/2025,22,85,0,11.2,1014.5,3,Hai Phong
4/8/2025,22.5,90,0.6,10.1,1013.7,51,Hai Phong
4/9/2025,23.5,90,1.3,16.2,1010,51,Hai Phong
4/10/2025,23.7,90,0.1,13.4,1006.2,51,Hai Phong
4/11/2025,24.8,88,0,15.7,1004,3,Hai Phong
4/12/2025,25.7,78,15.2,24.7,1006.9,65,Hai Phong
4/13/2025,21.5,69,0.8,15.8,1015.5,53,Hai Phong
4/14/2025,21.3,75,0,7.4,1013.6,3,Hai Phong
4/15/2025,23.1,74,0,11.9,1011.1,3,Hai Phong
4/16/2025,23,79,0,16.5,1008.1,3,Hai Phong
4/17/2025,24.9,85,0,14.4,1005.1,3,Hai Phong
4/18/2025,25.8,84,1.1,13.4,1004.1,55,Hai Phong
4/19/2025,27.1,80,0,14.3,1004.5,3,Hai Phong
4/20/2025,26.4,84,0.6,17.8,1006.1,51,Hai Phong
4/21/2025,26.8,83,0,22,1007.4,3,Hai Phong
4/22/2025,27.3,82,0,15,1006.3,3,Hai Phong
4/23/2025,27.6,81,0.7,16.8,1004.7,53,Hai Phong
4/24/2025,27.4,82,7.8,16.1,1005.3,63,Hai Phong
4/25/2025,24.9,86,16.3,13.7,1009.2,63,Hai Phong
4/26/2025,25.9,87,1.6,18.4,1009.7,51,Hai Phong
4/27/2025,26.6,88,1,19.5,1009.1,51,Hai Phong
4/28/2025,25.7,90,6,10.4,1010.3,61,Hai Phong
4/29/2025,25.7,89,5,12.4,1010.7,63,Hai Phong
4/30/2025,26.4,86,2,13,1010.1,61,Hai Phong
5/1/2025,25.7,87,2.3,9.8,1011.9,53,Hai Phong
5/2/2025,26.4,83,0.2,12.2,1009.2,51,Hai Phong
5/3/2025,27,86,0.9,18.6,1006.7,51,Hai Phong
5/4/2025,27.9,86,0.8,17.2,1004.4,51,Hai Phong
5/5/2025,28.7,84,0.6,15.3,1003.8,51,Hai Phong
5/6/2025,28.2,86,1.8,19,1004.5,53,Hai Phong
5/7/2025,28.7,86,1.8,18.4,1002.8,53,Hai Phong
5/8/2025,29.7,81,0,17.5,1001.8,3,Hai Phong
5/9/2025,28.7,83,3.5,14.8,1004.1,63,Hai Phong
5/10/2025,26.8,86,21.5,17.7,1007.1,65,Hai Phong
5/11/2025,22.9,78,8.5,14.1,1010.4,63,Hai Phong
5/12/2025,24.1,72,0,11.5,1009.2,3,Hai Phong
5/13/2025,25.7,77,0,14.5,1008.7,3,Hai Phong
5/14/2025,27,85,1.7,15.7,1009,53,Hai Phong
5/15/2025,26.4,89,3,15.5,1008.9,53,Hai Phong
5/16/2025,27,91,14.9,14.9,1007.6,63,Hai Phong
5/17/2025,27.6,90,16.6,15.4,1007.5,65,Hai Phong
5/18/2025,27.6,91,17.8,13.4,1007.3,65,Hai Phong
5/19/2025,27.2,90,20.1,17.7,1006,63,Hai Phong
5/20/2025,28.7,86,3.1,15.9,1004.3,55,Hai Phong
5/21/2025,29,83,4,18.2,1004.5,61,Hai Phong
5/22/2025,28.7,85,2.5,19.5,1003.6,55,Hai Phong
5/23/2025,27.9,90,7.8,11,1004.3,61,Hai Phong
5/24/2025,24.7,89,12.9,13.9,1009,61,Hai Phong
5/25/2025,24,77,0,11.4,1012.3,3,Hai Phong
5/26/2025,24.2,76,0,12.6,1012.6,3,Hai Phong
5/27/2025,25.6,81,4.8,17,1009.8,63,Hai Phong
5/28/2025,27.3,85,8.1,12.7,1006.6,63,Hai Phong
5/29/2025,27.4,87,3.6,11.5,1006.1,55,Hai Phong
5/30/2025,26.8,84,0.5,13,1005.9,51,Hai Phong
5/31/2025,28.5,86,1.7,16.6,1003.1,51,Hai Phong
6/1/2025,31.4,70,0,21.4,998.4,3,Hai Phong
6/2/2025,32,69,0.1,16.9,998.2,51,Hai Phong
6/3/2025,28.5,85,15.7,12.1,1002.5,63,Hai Phong
6/4/2025,28.7,83,7,12.6,1005.1,63,Hai Phong
6/5/2025,28.3,86,8.1,14.1,1005.8,63,Hai Phong
6/6/2025,29.5,84,1.3,17,1004.8,53,Hai Phong
6/7/2025,29.6,84,3,16.3,1003.8,53,Hai Phong
6/8/2025,29.8,85,8.7,15.4,1002.8,63,Hai Phong
6/9/2025,28.4,88,17.1,10.5,1002.8,63,Hai Phong
6/10/2025,28.6,84,7.8,11,1003,63,Hai Phong
6/11/2025,28.5,81,19.6,18.2,1002.4,65,Hai Phong
6/12/2025,28.7,77,5.8,14.8,1001.1,61,Hai Phong
6/13/2025,28.9,77,3.7,18.7,999.8,53,Hai Phong
6/14/2025,29.8,77,5.1,17.4,999.8,61,Hai Phong
6/15/2025,29.8,82,9.6,11,1001.2,63,Hai Phong
6/16/2025,28.9,88,6,9.1,1003.1,61,Hai Phong
6/17/2025,29.3,85,18.9,18.9,1003.3,65,Hai Phong
6/18/2025,30.1,84,1.6,20.6,1002.7,53,Hai Phong
6/19/2025,30,82,2.4,22.8,1002.4,55,Hai Phong
6/20/2025,29.9,82,2.5,19.6,1002.6,61,Hai Phong
6/21/2025,29.3,83,14.5,18.5,1003.6,65,Hai Phong
6/22/2025,28,87,38.9,17.3,1004.8,65,Hai Phong
6/23/2025,29,84,5.1,16.7,1003.6,63,Hai Phong
6/24/2025,29.3,84,8.2,17.2,1003.9,63,Hai Phong
6/25/2025,29.2,81,1.7,13.7,1005.5,53,Hai Phong
6/26/2025,29.2,81,1.3,11.8,1004.2,53,Hai Phong
6/27/2025,28.1,87,21.9,13.1,1003,65,Hai Phong
6/28/2025,28,85,15.6,15.5,1002.3,63,Hai Phong
6/29/2025,27.8,87,36.9,11.3,1000.3,65,Hai Phong
6/30/2025,28.3,87,25.4,16.6,1000.7,65,Hai Phong
7/1/2025,27.1,88,16.7,15,1003.1,63,Hai Phong
7/2/2025,27,88,15.1,15.7,1005.3,63,Hai Phong
7/3/2025,27.3,86,16.4,14.6,1005.6,63,Hai Phong
7/4/2025,27.9,85,3.6,9.5,1004.2,61,Hai Phong
7/5/2025,29.1,81,0.3,11.9,1002.7,51,Hai Phong
7/6/2025,28.9,84,10.2,11.8,1002.5,63,Hai Phong
7/7/2025,28.7,84,4.8,11.1,1001.7,55,Hai Phong
7/8/2025,30.3,81,0.5,8.4,999.7,51,Hai Phong
7/9/2025,30.1,83,13.9,10,998.1,63,Hai Phong
7/10/2025,29.3,84,1.8,11.6,996.9,53,Hai Phong
7/11/2025,28.2,87,17.1,10.3,998.2,63,Hai Phong
7/12/2025,28,86,6.8,7.6,1002.4,61,Hai Phong
7/13/2025,28.5,86,7.8,11.7,1004,61,Hai Phong
7/14/2025,28.9,86,4.6,9.7,1002.8,61,Hai Phong
7/15/2025,28.5,86,14.2,11.1,1001.1,63,Hai Phong
7/16/2025,30.7,78,1.2,13.4,1001.1,53,Hai Phong
7/17/2025,31,74,0.2,12.1,1001.4,51,Hai Phong
7/18/2025,31.7,75,0,9.9,998.9,3,Hai Phong
7/19/2025,29.8,81,10.5,12,995.9,63,Hai Phong
7/20/2025,27.6,88,6.2,12.9,995,61,Hai Phong
7/21/2025,26.7,93,110.9,34.6,991.4,65,Hai Phong
7/22/2025,27.4,85,38.7,36.3,988.5,63,Hai Phong
7/23/2025,27.8,86,15.3,17.3,997.2,63,Hai Phong
7/24/2025,27.2,88,15.3,16.7,1000.1,63,Hai Phong
7/25/2025,27.3,90,11.8,10.8,1000.3,65,Hai Phong
7/26/2025,28.8,86,6,8.1,1000.1,63,Hai Phong
7/27/2025,29.1,82,0.3,12.3,999.5,51,Hai Phong
7/28/2025,29.6,81,2.2,9,998.1,55,Hai Phong
7/29/2025,30.6,80,0.1,10.6,996.4,51,Hai Phong
7/30/2025,31.6,79,0,10.6,996,3,Hai Phong
7/31/2025,30,83,11.9,8.9,996.5,63,Hai Phong
8/1/2025,28,88,12,14.2,997.7,63,Hai Phong
8/2/2025,30,82,0.6,13,999.4,51,Hai Phong
8/3/2025,31.8,74,0.7,13.7,998.9,53,Hai Phong
8/4/2025,32.1,69,0,13.2,998.7,3,Hai Phong
8/5/2025,30.3,81,3.1,11.1,1000.2,61,Hai Phong
8/6/2025,29,87,2.9,10.5,1002.2,53,Hai Phong
8/7/2025,29.2,85,5.4,12.8,1004.6,63,Hai Phong
8/8/2025,30.6,80,1.4,13,1005,53,Hai Phong
8/9/2025,31,81,2.1,14.3,1004,53,Hai Phong
8/10/2025,30.8,82,0.8,16.5,1003.6,51,Hai Phong
8/11/2025,29.8,82,4.9,14.9,1003.6,63,Hai Phong
8/12/2025,30.1,79,3.3,13,1004.1,61,Hai Phong
8/13/2025,29.1,84,6.4,9.6,1005,63,Hai Phong
8/14/2025,29.7,84,2.8,9.5,1003.1,61,Hai Phong
8/15/2025,26.7,89,7.3,13.6,1003.9,61,Hai Phong
8/16/2025,26.1,89,21.3,15.8,1006.2,63,Hai Phong
8/17/2025,27,86,2.1,12,1006.1,53,Hai Phong
8/18/2025,25.7,93,26.8,13.4,1004.4,63,Hai Phong
8/19/2025,26.6,89,25.3,15.1,1004.6,63,Hai Phong
8/20/2025,29.2,82,0.6,18.6,1005.7,51,Hai Phong
8/21/2025,29,84,5.5,18.6,1007.1,61,Hai Phong
8/22/2025,29.1,79,3.7,17.3,1007,61,Hai Phong
8/23/2025,28.2,84,2.8,11,1006.8,61,Hai Phong
8/24/2025,27.7,87,18.8,11,1005.3,65,Hai Phong
8/25/2025,24.9,92,45.4,31.5,1003.1,63,Hai Phong
8/26/2025,25.5,94,36.5,23,1006,63,Hai Phong
8/27/2025,25.7,95,17.3,10.9,1006.8,63,Hai Phong
8/28/2025,27.3,85,1,11.8,1006.4,51,Hai Phong
8/29/2025,26.5,89,22.7,14.4,1007,65,Hai Phong
8/30/2025,26.9,85,15.4,28.6,1006.1,63,Hai Phong
8/31/2025,27.4,86,7,15.1,1006.7,63,Hai Phong
9/1/2025,27.1,87,18.2,13,1005.9,63,Hai Phong
9/2/2025,27.9,86,4.6,12.6,1005.8,61,Hai Phong
9/3/2025,28.7,82,0.6,11.9,1006.1,51,Hai Phong
9/4/2025,28.8,83,1.1,11.1,1005.8,51,Hai Phong
9/5/2025,29.3,81,0.9,9.6,1006,51,Hai Phong
9/6/2025,29.3,80,0.5,7.4,1006.6,51,Hai Phong
9/7/2025,29.5,78,0,10.3,1004.8,3,Hai Phong
9/8/2025,29.8,79,0.2,10,1003.8,51,Hai Phong
9/9/2025,29,85,2.1,9.9,1005.1,55,Hai Phong
9/10/2025,28.7,83,6.5,13.2,1006.7,63,Hai Phong
9/11/2025,28.1,85,15.5,15.3,1007.7,63,Hai Phong
9/12/2025,27.9,85,11.1,15.6,1008.7,63,Hai Phong
9/13/2025,28.5,81,0.7,12.7,1009.1,51,Hai Phong
9/14/2025,28.2,84,3,9.4,1009.1,61,Hai Phong
9/15/2025,26.8,86,11.6,14,1009.7,63,Hai Phong
9/16/2025,28.1,81,1.8,8.9,1009.2,53,Hai Phong
9/17/2025,26.9,86,5.9,13.6,1007.9,63,Hai Phong
9/18/2025,27.1,87,21.8,12.5,1007.6,65,Hai Phong
9/19/2025,28,83,4,10.7,1007.4,61,Hai Phong
9/20/2025,29.1,79,0.2,8.9,1005.7,51,Hai Phong
9/21/2025,28.8,82,3.4,11.9,1005.1,61,Hai Phong
9/22/2025,26.3,89,19.9,7.8,1006.5,63,Hai Phong
9/23/2025,28,83,1.2,10.1,1004.2,51,Hai Phong
9/24/2025,29,68,0,24.1,1000.9,3,Hai Phong
9/25/2025,25.9,80,11.2,19.5,1001.6,63,Hai Phong
9/26/2025,25.8,90,11.9,16.2,1008.8,63,Hai Phong
9/27/2025,27.8,82,17.6,13.7,1010.4,63,Hai Phong
9/28/2025,26.1,86,32,27,1006.8,63,Hai Phong
9/29/2025,25.2,94,75.5,33.6,1005.7,63,Hai Phong
9/30/2025,25.9,92,44.5,19,1009.6,63,Hai Phong
10/1/2025,27.3,85,3.4,13.2,1010.5,61,Hai Phong
10/2/2025,27.8,82,0.1,9.9,1010.6,51,Hai Phong
10/3/2025,28,82,0,11.9,1010.3,3,Hai Phong
10/4/2025,27.9,85,0.9,9,1009.7,53,Hai Phong
10/5/2025,28.8,82,0.4,20.5,1005,51,Hai Phong
10/6/2025,25.4,92,38.8,21.8,1003.7,63,Hai Phong
10/7/2025,26.3,91,42.6,16.6,1010.7,65,Hai Phong
10/8/2025,26.6,85,8.6,8.5,1011.8,63,Hai Phong
10/9/2025,27.3,83,0.1,10.8,1011.1,51,Hai Phong
10/10/2025,27.7,81,0.5,9.8,1010.5,53,Hai Phong
10/11/2025,27.5,83,2.7,8.9,1009.7,61,Hai Phong
10/12/2025,27.7,83,0.1,8.3,1009.3,51,Hai Phong
10/13/2025,26.7,88,4,12.9,1009.9,61,Hai Phong
10/14/2025,25.8,90,33.6,15.9,1010.3,63,Hai Phong
10/15/2025,26.2,89,14.8,10.4,1011.1,63,Hai Phong
10/16/2025,26.9,84,9.2,13.4,1012.4,63,Hai Phong
10/17/2025,27.2,80,0.6,12.7,1012.5,51,Hai Phong
10/18/2025,27.5,79,0,12.1,1011.7,0,Hai Phong
10/19/2025,26.8,84,6.2,11.8,1011.4,63,Hai Phong
10/20/2025,26,68,0,15,1012.2,1,Hai Phong
10/21/2025,23.6,62,0,16.6,1014.4,3,Hai Phong
10/22/2025,21,61,0.1,18.1,1016.4,51,Hai Phong
10/23/2025,19,70,0.6,13.9,1018,51,Hai Phong
10/24/2025,20.8,72,0,11,1017.3,3,Hai Phong
10/25/2025,23,73,0,13.9,1015.6,3,Hai Phong
10/26/2025,23.8,71,0,8.3,1015.4,3,Hai Phong
10/27/2025,23.7,67,0,9.3,1015.8,3,Hai Phong
10/28/2025,23.8,69,0,10.7,1015.7,3,Hai Phong
10/29/2025,23.9,72,0,6.8,1014.6,3,Hai Phong
10/30/2025,23.7,89,16.9,8.7,1014.4,63,Hai Phong
10/31/2025,23.5,86,15.9,10.6,1015,63,Hai Phong
11/1/2025,22.4,81,3.1,12,1015.8,53,Hai Phong
11/2/2025,21.6,78,0,10.1,1016.3,3,Hai Phong
11/3/2025,19.6,81,10,11.3,1016.3,63,Hai Phong
11/4/2025,18.5,85,5.4,10,1015.9,61,Hai Phong
11/5/2025,20.3,86,1.6,8.1,1013.3,51,Hai Phong
11/6/2025,22.6,85,0.1,12.8,1011.7,51,Hai Phong
11/7/2025,24.2,86,10.1,14.4,1010.4,63,Hai Phong
11/8/2025,25.9,90,3.3,20.2,1011.7,53,Hai Phong
11/9/2025,25.6,88,2.1,15.8,1011.2,55,Hai Phong
11/10/2025,24.9,82,0.1,9.6,1010,51,Hai Phong
11/11/2025,23,76,0,8.6,1011,3,Hai Phong
11/12/2025,22.3,69,0,9.9,1014.1,3,Hai Phong
11/13/2025,21.9,65,0,11.9,1016.7,3,Hai Phong
11/14/2025,21.3,71,0,7.8,1016.8,2,Hai Phong
11/15/2025,22.1,76,0,8.8,1018,3,Hai Phong
11/16/2025,23,80,1.6,8.8,1018.4,53,Hai Phong
11/17/2025,23.7,83,0.1,11.4,1018.4,51,Hai Phong
11/18/2025,18.3,86,9.3,19.2,1022.2,53,Hai Phong
11/19/2025,13.8,76,5.7,13.2,1026,55,Hai Phong
11/20/2025,17.2,62,0,9.7,1023.6,3,Hai Phong
11/21/2025,18.5,62,0,10.5,1022.6,2,Hai Phong
11/22/2025,19,64,0,6.9,1020.2,3,Hai Phong
11/23/2025,20.1,68,0,6.8,1018.5,0,Hai Phong
11/24/2025,20.5,69,0,12,1018.7,3,Hai Phong
11/25/2025,19.7,59,0,15.8,1019.8,3,Hai Phong
11/26/2025,18,65,0,7.9,1019.1,3,Hai Phong
11/27/2025,17.6,57,0,18.9,1022,3,Hai Phong
11/28/2025,17.5,63,0,8.6,1017.7,3,Hai Phong
11/29/2025,17.9,70,0,8.3,1014.7,3,Hai Phong
11/30/2025,20.7,75,0,10.3,1013,3,Hai Phong
12/1/2025,21.1,89,1,9.3,1013.3,53,Hai Phong
12/2/2025,22.4,88,0.5,9.1,1012.7,51,Hai Phong
12/3/2025,21.4,81,0.7,16.7,1017.6,51,Hai Phong
12/4/2025,20.7,70,0,10.7,1018.6,3,Hai Phong
12/5/2025,21.5,73,0,15.4,1019.5,3,Hai Phong
12/6/2025,20.1,77,0,12.5,1018.1,3,Hai Phong
12/7/2025,21.5,81,0.4,13.1,1017.7,51,Hai Phong
12/8/2025,21.3,74,0.1,10.9,1018.9,51,Hai Phong
12/9/2025,20.4,75,0,13.9,1017.9,3,Hai Phong
12/10/2025,21.1,73,0,11.3,1016.9,3,Hai Phong
12/11/2025,21.1,81,0.2,7.8,1016.8,51,Hai Phong
12/12/2025,21.9,87,0.7,9.3,1014.7,51,Hai Phong
12/13/2025,20.5,91,22.9,18.9,1017.6,63,Hai Phong
12/14/2025,17.1,66,0,10.3,1021.3,3,Hai Phong
12/15/2025,18.2,71,0,8.8,1018.7,3,Hai Phong
12/16/2025,19.4,84,0.1,8.1,1017.3,51,Hai Phong
12/17/2025,20.8,85,3,9.4,1019.1,55,Hai Phong
12/18/2025,19.9,80,0,9.4,1017.7,1,Hai Phong
12/19/2025,20.1,84,0.1,10.7,1014.1,51,Hai Phong
12/20/2025,21.2,88,0.6,11.5,1014.7,51,Hai Phong
12/21/2025,21.5,83,0.9,9,1016.4,53,Hai Phong
12/22/2025,21.5,82,0.3,19.1,1014.7,51,Hai Phong
12/23/2025,22,87,1.4,13.7,1013.4,53,Hai Phong
12/24/2025,22.1,87,1.4,15,1012.6,53,Hai Phong
12/25/2025,17,65,0,15.2,1018.9,3,Hai Phong
12/26/2025,15.8,58,0,11.6,1019.8,3,Hai Phong
12/27/2025,16.6,68,0,8.7,1018.8,3,Hai Phong
12/28/2025,18.3,71,0,9.5,1017.7,3,Hai Phong
12/29/2025,19.1,80,0.1,10.1,1015.1,51,Hai Phong
12/30/2025,20.3,81,0,15.8,1014,3,Hai Phong
12/31/2025,20.4,83,0,15.6,1011.4,3,Hai Phong
1/1/2025,17.5,66,0,13.3,1016.8,1,Quang Ninh
1/2/2025,18.2,67,0,16.4,1017.7,1,Quang Ninh
