weather_date,province,region,temperature,humidity,precipitation,wind_speed,pressure,weather_code,source
1/1/2025,Cà Mau,South,27,69.75,0,6.375,1009.4875,803,Wunderground
1/2/2025,Cà Mau,South,27.875,66,0,6.75,1009.8125,803,Wunderground
1/3/2025,Cà Mau,South,27.5,74.25,0,3.875,1010.1875,803,Wunderground
1/4/2025,Cà Mau,South,27.25,77.25,0,3.25,1010,803,Wunderground
1/5/2025,Cà Mau,South,26.625,70.5,0,4.5,1011.3,803,Wunderground
1/6/2025,Cà Mau,South,26.375,69.75,0,2.375,1011.2625,803,Wunderground
1/7/2025,Cà Mau,South,26.875,67.625,0,5.875,1011.4,803,Wunderground
1/8/2025,Cà Mau,South,27.375,70.75,0,4.25,1010.8625,803,Wunderground
1/9/2025,Cà Mau,South,27.375,72.25,5,4.25,1011.9375,803,Wunderground
1/10/2025,Cà Mau,South,27.25,74.875,0.1,4.625,1012.8375,803,Wunderground
1/11/2025,Cà Mau,South,26,70.375,0.1,7.25,1013.85,803,Wunderground
1/12/2025,Cà Mau,South,24.75,65.625,0,7.625,1013.325,803,Wunderground
1/13/2025,Cà Mau,South,24.375,61.625,0,7.75,1012.775,803,Wunderground
1/14/2025,Cà Mau,South,26,64,0,7.25,1011.975,803,Wunderground
1/15/2025,Cà Mau,South,27.375,76.875,0.4,7.25,1011.525,803,Wunderground
1/16/2025,Cà Mau,South,27.5,73.125,0,7.75,1011.925,803,Wunderground
1/17/2025,Cà Mau,South,26.25,71.25,0,7.125,1011.625,803,Wunderground
1/18/2025,Cà Mau,South,26.75,72.375,0,6,1010.9,803,Wunderground
1/19/2025,Cà Mau,South,26.875,75.625,0,4.375,1010.0875,803,Wunderground
1/20/2025,Cà Mau,South,26.25,73.75,0,5.125,1009.4625,803,Wunderground
1/21/2025,Cà Mau,South,25.875,73.5,0,5.125,1009.8,803,Wunderground
1/22/2025,Cà Mau,South,25.625,75.75,0,3,1009.925,803,Wunderground
1/23/2025,Cà Mau,South,26.625,74.875,0,4.25,1010.1,803,Wunderground
1/24/2025,Cà Mau,South,26.625,77,0,5.5,1009.05,803,Wunderground
1/25/2025,Cà Mau,South,27.125,76,0,4.125,1009.4,803,Wunderground
1/26/2025,Cà Mau,South,26.375,76.875,0,4.25,1009.975,803,Wunderground
1/27/2025,Cà Mau,South,26.375,69.75,0,8.125,1009.775,803,Wunderground
1/28/2025,Cà Mau,South,25.5,69.125,0,6.625,1012.3625,803,Wunderground
1/29/2025,Cà Mau,South,25.875,67,0,5.5,1013.35,803,Wunderground
1/30/2025,Cà Mau,South,25.5,68.75,0,5.125,1011.0125,803,Wunderground
1/31/2025,Cà Mau,South,25.875,72,0,3.625,1009.7875,803,Wunderground
2/1/2025,Cà Mau,South,26.5,72,0,3.75,1008.725,803,Wunderground
2/2/2025,Cà Mau,South,26.5,72.625,0,4.25,1008.6625,803,Wunderground
2/3/2025,Cà Mau,South,26.5,73.875,0,3.875,1009.725,803,Wunderground
2/4/2025,Cà Mau,South,26.375,70.875,0,5.625,1010.45,803,Wunderground
2/5/2025,Cà Mau,South,26,73.125,0,6.125,1009.975,803,Wunderground
2/6/2025,Cà Mau,South,26,73.25,0,4,1009.8125,803,Wunderground
2/7/2025,Cà Mau,South,26.125,72.75,0,3,1010.4875,803,Wunderground
2/8/2025,Cà Mau,South,26.125,71.375,0,3.75,1010.5875,803,Wunderground
2/9/2025,Cà Mau,South,26,68.25,0,3.25,1010.775,803,Wunderground
2/10/2025,Cà Mau,South,26.75,73.625,0,2.5,1010.875,803,Wunderground
2/11/2025,Cà Mau,South,27.25,76.625,0,5.125,1010.725,803,Wunderground
2/12/2025,Cà Mau,South,27.375,78,0,3.375,1010.8375,803,Wunderground
2/13/2025,Cà Mau,South,27.25,74.5,0,5.125,1010.825,803,Wunderground
2/14/2025,Cà Mau,South,27.5,75.125,0,4.75,1010.1875,803,Wunderground
2/15/2025,Cà Mau,South,27.875,75.375,0,5.125,1009.4,803,Wunderground
2/16/2025,Cà Mau,South,27.875,72.125,0,3.625,1010.7,803,Wunderground
2/17/2025,Cà Mau,South,27.5,69.875,0,4.75,1011.2375,803,Wunderground
2/18/2025,Cà Mau,South,28,69.71428571,0,5.428571429,1011.185714,803,Wunderground
2/19/2025,Cà Mau,South,27.375,73.25,0.1,4.125,1010.6625,803,Wunderground
2/20/2025,Cà Mau,South,28,69.875,0,6.625,1010.75,803,Wunderground
2/21/2025,Cà Mau,South,28.125,71.875,0,7.125,1011.6625,803,Wunderground
2/22/2025,Cà Mau,South,28.375,70.625,0,8.625,1011.6125,803,Wunderground
2/23/2025,Cà Mau,South,27.625,76.25,1,10.5,1012.35,803,Wunderground
2/24/2025,Cà Mau,South,28.5,70.25,0,13.5,1012.6,803,Wunderground
2/25/2025,Cà Mau,South,28.75,67.625,0,11.375,1013.2125,803,Wunderground
2/26/2025,Cà Mau,South,28.625,68.375,0,9,1012.8625,803,Wunderground
2/27/2025,Cà Mau,South,28.625,70.375,0,8,1011.9125,803,Wunderground
2/28/2025,Cà Mau,South,28,71.42857143,0,7.714285714,1011.828571,803,Wunderground
3/1/2025,Cà Mau,South,27.25,74.375,0,4.375,1010.575,803,Wunderground
3/2/2025,Cà Mau,South,26.625,76.875,0,3.875,1009.3875,803,Wunderground
3/3/2025,Cà Mau,South,27.5,72.875,0,2.5,1008.95,803,Wunderground
3/4/2025,Cà Mau,South,28.625,73.125,0,3.125,1008.5875,803,Wunderground
3/5/2025,Cà Mau,South,29.125,72.125,0,3.75,1007.3125,803,Wunderground
3/6/2025,Cà Mau,South,28.625,70.375,0,5,1008.775,803,Wunderground
3/7/2025,Cà Mau,South,27.875,75.625,6.3,5.875,1009.3,803,Wunderground
3/8/2025,Cà Mau,South,28.25,70,0,11.375,1009.0625,803,Wunderground
3/9/2025,Cà Mau,South,28.5,67.25,0,7.25,1010.9625,803,Wunderground
3/10/2025,Cà Mau,South,28.625,69.625,0,9.75,1011.6125,803,Wunderground
3/11/2025,Cà Mau,South,28.75,71.75,0,8.125,1010.55,803,Wunderground
3/12/2025,Cà Mau,South,28.625,74.75,0,5.875,1009.4625,803,Wunderground
3/13/2025,Cà Mau,South,28.25,73.125,0,5.875,1009.4625,803,Wunderground
3/14/2025,Cà Mau,South,28.375,75.5,0,5,1009.875,803,Wunderground
3/15/2025,Cà Mau,South,28,73.875,0,2.875,1010.2625,803,Wunderground
3/16/2025,Cà Mau,South,28.125,73.25,0,2.375,1009.925,803,Wunderground
3/17/2025,Cà Mau,South,28.5,73.125,0,4.25,1010.0625,803,Wunderground
3/18/2025,Cà Mau,South,28.5,70.75,0,8,1010.6875,803,Wunderground
3/19/2025,Cà Mau,South,28.42857143,66.85714286,0,10.71428571,1012.4,803,Wunderground
3/20/2025,Cà Mau,South,27.625,66.375,0,6,1013.2625,803,Wunderground
3/21/2025,Cà Mau,South,27.625,73.25,0,4.625,1013.65,803,Wunderground
3/22/2025,Cà Mau,South,28.375,67.875,0,8.75,1012.5125,803,Wunderground
3/23/2025,Cà Mau,South,27.75,72.75,0,4.625,1012.3625,803,Wunderground
3/24/2025,Cà Mau,South,27.375,75.25,0,2.375,1010.9125,803,Wunderground
3/25/2025,Cà Mau,South,27.125,75.25,0,4.125,1009.1125,803,Wunderground
3/26/2025,Cà Mau,South,27.875,74.75,0,3.25,1007.45,803,Wunderground
3/27/2025,Cà Mau,South,28,72.625,0,4.25,1007.9875,803,Wunderground
3/28/2025,Cà Mau,South,27.875,72,0,5.125,1006.7125,803,Wunderground
3/29/2025,Cà Mau,South,28.25,68.625,0,4,1007.875,803,Wunderground
3/30/2025,Cà Mau,South,28.5,75.125,0,4.75,1009.8,803,Wunderground
3/31/2025,Cà Mau,South,27.375,81.375,70.5,4.75,1009.475,803,Wunderground
4/1/2025,Cà Mau,South,28.75,74.75,6.7,4.875,1009.125,803,Wunderground
4/2/2025,Cà Mau,South,28.125,75.75,0.1,9,1010.1125,803,Wunderground
4/3/2025,Cà Mau,South,27.75,74.25,1.3,6.375,1010.725,803,Wunderground
4/4/2025,Cà Mau,South,28.25,71.75,0,4.25,1010.2625,803,Wunderground
4/5/2025,Cà Mau,South,28.5,74,0,5.125,1010.0625,803,Wunderground
4/6/2025,Cà Mau,South,28.375,74.5,0,4.625,1009.7875,803,Wunderground
4/7/2025,Cà Mau,South,29,69.625,0,4.25,1009.3625,803,Wunderground
4/8/2025,Cà Mau,South,29,73,0,4.75,1011.2375,803,Wunderground
4/9/2025,Cà Mau,South,28.42857143,77,0,5,1011.114286,803,Wunderground
4/10/2025,Cà Mau,South,28.5,78,0,3.375,1009.125,803,Wunderground
4/11/2025,Cà Mau,South,29.75,73.625,0,4.25,1008.8,803,Wunderground
4/12/2025,Cà Mau,South,29,76,5,4.625,1008.9,803,Wunderground
4/13/2025,Cà Mau,South,29.625,73.375,0,2.875,1008.8375,803,Wunderground
4/14/2025,Cà Mau,South,29.375,72.125,3.1,4.75,1010.1875,803,Wunderground
4/15/2025,Cà Mau,South,28.75,76,2.1,5.875,1009.875,803,Wunderground
4/16/2025,Cà Mau,South,28.75,76.5,7.5,5.125,1009.875,803,Wunderground
4/17/2025,Cà Mau,South,29.375,73,0,5.125,1009.6375,803,Wunderground
4/18/2025,Cà Mau,South,29.57142857,73.42857143,0,4.428571429,1008.914286,803,Wunderground
4/19/2025,Cà Mau,South,30,69.75,0,3.875,1008.9,803,Wunderground
4/20/2025,Cà Mau,South,29.75,69,0,4.625,1009.575,803,Wunderground
4/21/2025,Cà Mau,South,29.875,69.875,0,3,1010.35,803,Wunderground
4/22/2025,Cà Mau,South,29.125,74.125,2.8,4.625,1009.725,803,Wunderground
4/23/2025,Cà Mau,South,29.375,73.375,0,4.125,1009.025,803,Wunderground
4/24/2025,Cà Mau,South,28.5,78.625,37.5,5,1008.2875,803,Wunderground
4/25/2025,Cà Mau,South,29.375,74.375,0,5,1008.4125,803,Wunderground
4/26/2025,Cà Mau,South,29.75,71.125,0,5.375,1008.5375,803,Wunderground
4/27/2025,Cà Mau,South,30,69,0,4.625,1008.5,803,Wunderground
4/28/2025,Cà Mau,South,30.25,69,0,3.75,1007.975,803,Wunderground
4/29/2025,Cà Mau,South,29.875,71.875,0,2,1008.4625,803,Wunderground
4/30/2025,Cà Mau,South,29.875,68.75,3.1,4.5,1008.425,803,Wunderground
5/1/2025,Cà Mau,South,28.125,79.875,23.8,7.75,1008.5375,803,Wunderground
5/2/2025,Cà Mau,South,28.875,76.25,16.3,2.875,1009.0125,803,Wunderground
5/3/2025,Cà Mau,South,27.5,84.125,56,3.25,1008.7625,803,Wunderground
5/4/2025,Cà Mau,South,28.875,77.375,0,3.25,1007.65,803,Wunderground
5/5/2025,Cà Mau,South,29.25,77.5,0,3.75,1007.8875,803,Wunderground
5/6/2025,Cà Mau,South,29.625,73.5,0,6.125,1007.7875,803,Wunderground
5/7/2025,Cà Mau,South,29.125,76.5,7.7,4.625,1007.3125,803,Wunderground
5/8/2025,Cà Mau,South,30.375,71,0,4.125,1007.7875,803,Wunderground
5/9/2025,Cà Mau,South,30.875,69.875,0,6,1008.0625,803,Wunderground
5/10/2025,Cà Mau,South,28.75,79.125,6.5,5.375,1008.5375,803,Wunderground
5/11/2025,Cà Mau,South,29.625,71.375,0,5.625,1007.1375,803,Wunderground
5/12/2025,Cà Mau,South,28.875,76.5,2.3,4.625,1007.4125,803,Wunderground
5/13/2025,Cà Mau,South,28.5,80.75,66.5,3.375,1008.5125,803,Wunderground
5/14/2025,Cà Mau,South,29.25,74.25,0,3.75,1009.3625,803,Wunderground
5/15/2025,Cà Mau,South,29.25,75,0,3.75,1009.3625,803,Wunderground
5/16/2025,Cà Mau,South,29.5,73.625,0,2,1008.3375,803,Wunderground
5/17/2025,Cà Mau,South,28.57142857,76.57142857,3.4,2.285714286,1007.885714,803,Wunderground
5/18/2025,Cà Mau,South,29.125,74.875,2,4.375,1007.8375,803,Wunderground
5/19/2025,Cà Mau,South,27.625,82,20,2.75,1007.4625,803,Wunderground
5/20/2025,Cà Mau,South,28.25,75.5,2.8,2.5,1007.3125,803,Wunderground
5/21/2025,Cà Mau,South,28.5,78.25,29,3.75,1007.225,803,Wunderground
5/22/2025,Cà Mau,South,28.5,80,0.2,2.375,1006.25,803,Wunderground
5/23/2025,Cà Mau,South,28.375,77.875,0.8,4.5,1005.3125,803,Wunderground
5/24/2025,Cà Mau,South,27.125,85.625,15.6,4.125,1006.425,803,Wunderground
5/25/2025,Cà Mau,South,27.25,85.875,38.2,3.75,1008.0375,803,Wunderground
5/26/2025,Cà Mau,South,29,73.125,0.7,3.375,1007.775,803,Wunderground
5/27/2025,Cà Mau,South,30.75,73.375,0.3,4.125,1007.4875,803,Wunderground
5/28/2025,Cà Mau,South,30.5,73.375,0.3,3.75,1006.825,803,Wunderground
5/29/2025,Cà Mau,South,30.28571429,78.57142857,8.7,3.857142857,1007.814286,803,Wunderground
5/30/2025,Cà Mau,South,27.875,83.125,27.3,4.125,1009.5625,803,Wunderground
5/31/2025,Cà Mau,South,29.25,80.25,1,2.75,1010,803,Wunderground
6/1/2025,Cà Mau,South,30.625,74.5,0,3.375,1009.4375,803,Wunderground
6/2/2025,Cà Mau,South,30.375,77.125,1.9,5.25,1008.4,803,Wunderground
6/3/2025,Cà Mau,South,29.25,80.25,27.7,2.5,1007.8875,803,Wunderground
6/4/2025,Cà Mau,South,28.125,84,3,3.375,1008.0375,803,Wunderground
6/5/2025,Cà Mau,South,29.625,77.125,2.3,4.25,1007.85,803,Wunderground
6/6/2025,Cà Mau,South,30.75,73.5,0.3,4.625,1007.5875,803,Wunderground
6/7/2025,Cà Mau,South,27.75,84.375,101,4.75,1007.625,803,Wunderground
6/8/2025,Cà Mau,South,28.125,79.625,4.4,5.5,1006.7875,803,Wunderground
6/9/2025,Cà Mau,South,26.375,85.375,34,4.125,1005.8625,521,Wunderground
6/10/2025,Cà Mau,South,27.625,80.5,1.5,2.875,1004.85,803,Wunderground
6/11/2025,Cà Mau,South,27.875,80.375,3.3,3.625,1004.825,803,Wunderground
6/12/2025,Cà Mau,South,26.75,84,24.4,4.375,1005.3625,803,Wunderground
6/13/2025,Cà Mau,South,28.75,74.625,0,3.375,1006.175,803,Wunderground
6/14/2025,Cà Mau,South,30,72.25,0,5.5,1007.975,803,Wunderground
6/15/2025,Cà Mau,South,30,71.75,0,4.625,1007.4625,803,Wunderground
6/16/2025,Cà Mau,South,30.25,71.25,0,5,1007.5,803,Wunderground
6/17/2025,Cà Mau,South,30.125,73.125,0,6,1008.3875,803,Wunderground
6/18/2025,Cà Mau,South,28.75,79.5,0.3,3.375,1009.2125,803,Wunderground
6/19/2025,Cà Mau,South,28.5,79.625,0.5,2.875,1008.9,803,Wunderground
6/20/2025,Cà Mau,South,28.25,79.875,48.2,4.125,1008.775,803,Wunderground
6/21/2025,Cà Mau,South,27,81,35,3.625,1008.5,803,Wunderground
6/22/2025,Cà Mau,South,25.875,83.5,14.4,3.125,1009.1125,803,Wunderground
6/23/2025,Cà Mau,South,27.75,77.875,8.8,4.125,1008.3625,200,Wunderground
6/24/2025,Cà Mau,South,28,77.125,16.8,3.75,1008.225,803,Wunderground
6/25/2025,Cà Mau,South,28.75,77,21.4,2.75,1008.825,803,Wunderground
6/26/2025,Cà Mau,South,27.375,83,5.5,2.25,1009.675,803,Wunderground
6/27/2025,Cà Mau,South,28.375,74.25,0,2.75,1009,803,Wunderground
6/28/2025,Cà Mau,South,27.625,81.125,10,1.5,1009.0875,803,Wunderground
6/29/2025,Cà Mau,South,27.5,76.75,0.8,3.625,1008.025,803,Wunderground
6/30/2025,Cà Mau,South,29.375,72,0,4.5,1007.425,803,Wunderground
7/1/2025,Cà Mau,South,28.5,77.375,7,4.125,1007.675,803,Wunderground
7/2/2025,Cà Mau,South,28.5,77.625,1.3,2.375,1008.175,803,Wunderground
7/3/2025,Cà Mau,South,28.57142857,73.28571429,2,5.571428571,1008.557143,803,Wunderground
7/4/2025,Cà Mau,South,28.375,77.75,0,3.125,1008.35,803,Wunderground
7/5/2025,Cà Mau,South,27.875,79.625,1.4,2.875,1007.1,804,Wunderground
7/6/2025,Cà Mau,South,27.375,79.625,14.1,5,1007.9,803,Wunderground
7/7/2025,Cà Mau,South,27.25,79.625,49.9,4,1009.3,803,Wunderground
7/8/2025,Cà Mau,South,28,74.375,0,4.25,1009.8625,803,Wunderground
7/9/2025,Cà Mau,South,27.875,79.25,25.8,2.75,1008.6625,803,Wunderground
7/10/2025,Cà Mau,South,28.875,76.625,0.1,4,1006.475,803,Wunderground
7/11/2025,Cà Mau,South,28.25,80.75,18.5,3.75,1005.1,803,Wunderground
7/12/2025,Cà Mau,South,28.125,82.625,16.4,3.625,1006.6375,803,Wunderground
7/13/2025,Cà Mau,South,29.125,78,7.2,5.625,1007.375,803,Wunderground
7/14/2025,Cà Mau,South,28.875,79.375,19.6,4.125,1007.475,803,Wunderground
7/15/2025,Cà Mau,South,27.875,81.25,23.8,2.75,1006.6625,803,Wunderground
7/16/2025,Cà Mau,South,27.625,81.875,7.2,5.125,1006.9875,803,Wunderground
7/17/2025,Cà Mau,South,28,80.875,0.1,4.25,1006.95,803,Wunderground
7/18/2025,Cà Mau,South,28.14285714,78.28571429,6.1,3.714285714,1006.5,803,Wunderground
7/19/2025,Cà Mau,South,29.375,74.75,0,5.375,1004.1125,803,Wunderground
7/20/2025,Cà Mau,South,28,79.5,0.8,3.75,1004.6875,200,Wunderground
7/21/2025,Cà Mau,South,28.75,75.875,15.1,8.125,1005.7375,803,Wunderground
7/22/2025,Cà Mau,South,29.875,72.125,0,8.125,1005.3375,803,Wunderground
7/23/2025,Cà Mau,South,30.125,69.5,0,8.875,1005.0125,803,Wunderground
7/24/2025,Cà Mau,South,29.875,70,0,5.125,1005.4625,803,Wunderground
7/25/2025,Cà Mau,South,29.75,70.375,0,5.875,1005.7875,803,Wunderground
7/26/2025,Cà Mau,South,30.375,72.125,0,5.875,1007.425,803,Wunderground
7/27/2025,Cà Mau,South,30.25,72.25,0.1,8.5,1007.15,803,Wunderground
7/28/2025,Cà Mau,South,27.625,84.375,12,6,1007.2875,803,Wunderground
7/29/2025,Cà Mau,South,30,72.625,0,8.125,1006.55,803,Wunderground
7/30/2025,Cà Mau,South,29.25,75.125,3,4.75,1007.2125,803,Wunderground
7/31/2025,Cà Mau,South,29.75,73.75,0,5.5,1006.8875,803,Wunderground
8/1/2025,Cà Mau,South,30.75,70.5,0,6,1006.6375,803,Wunderground
8/2/2025,Cà Mau,South,29.75,74.875,14.4,6.375,1007.0375,803,Wunderground
8/3/2025,Cà Mau,South,29,78.25,43.8,6.875,1008.325,803,Wunderground
8/4/2025,Cà Mau,South,29.625,75.125,0.1,5.125,1007.5625,803,Wunderground
8/5/2025,Cà Mau,South,30.375,71.75,0,5.625,1007.525,803,Wunderground
8/6/2025,Cà Mau,South,29,75,10.5,4.333333333,1008.2,803,Wunderground
8/7/2025,Cà Mau,South,29.42857143,72.71428571,0,3.857142857,1008.442857,803,Wunderground
8/8/2025,Cà Mau,South,29.75,71.5,0,5.125,1008.725,803,Wunderground
8/9/2025,Cà Mau,South,29.25,78.375,0.8,4.25,1009.225,803,Wunderground
8/10/2025,Cà Mau,South,27.375,82.5,14,5.125,1009.0875,803,Wunderground
8/11/2025,Cà Mau,South,27.625,73.375,0.1,6.375,1008.4625,803,Wunderground
8/12/2025,Cà Mau,South,28.5,73.375,5.3,4.625,1008.275,803,Wunderground
8/13/2025,Cà Mau,South,27.75,78.125,17,5,1009.4875,803,Wunderground
8/14/2025,Cà Mau,South,27.5,81.625,13.5,4.375,1008.5125,803,Wunderground
8/15/2025,Cà Mau,South,26.25,86.375,63,5.125,1006.5625,803,Wunderground
8/16/2025,Cà Mau,South,25.5,84,56,5,1007.0625,803,Wunderground
8/17/2025,Cà Mau,South,27,78.125,4.5,4.625,1008.7875,521,Wunderground
8/18/2025,Cà Mau,South,28.625,71.625,18.3,6,1009.5875,803,Wunderground
8/19/2025,Cà Mau,South,30.125,68.75,0,4.375,1009.075,803,Wunderground
8/20/2025,Cà Mau,South,29.625,71.125,0,4.25,1008.2125,803,Wunderground
8/21/2025,Cà Mau,South,27.75,82.25,10,5.875,1009.0625,803,Wunderground
8/22/2025,Cà Mau,South,27.375,80.625,16.2,4.625,1009.6875,803,Wunderground
8/23/2025,Cà Mau,South,27.75,81.875,14.2,3.625,1009.825,803,Wunderground
8/24/2025,Cà Mau,South,27.375,81.75,14.7,5.125,1008.675,803,Wunderground
8/25/2025,Cà Mau,South,27.875,79.625,2.2,5.125,1008.15,803,Wunderground
8/26/2025,Cà Mau,South,28.5,73.125,12.5,5,1009.1875,803,Wunderground
8/27/2025,Cà Mau,South,29.125,75.5,4.5,5.5,1009.2,803,Wunderground
8/28/2025,Cà Mau,South,27.875,79.625,14.1,4.25,1009.125,521,Wunderground
8/29/2025,Cà Mau,South,27.75,79.25,20.4,6,1008.7,803,Wunderground
8/30/2025,Cà Mau,South,27.75,81.125,26.5,5.625,1008.1,803,Wunderground
8/31/2025,Cà Mau,South,27.75,81.375,9.2,5.625,1006.775,803,Wunderground
9/1/2025,Cà Mau,South,27.14285714,82.42857143,19,5.285714286,1006.414286,803,Wunderground
9/2/2025,Cà Mau,South,27,82.5,54.8,5.25,1007.075,804,Wunderground
9/3/2025,Cà Mau,South,28.125,76.125,5.7,8.125,1006.5375,803,Wunderground
9/4/2025,Cà Mau,South,28.625,79.375,2.7,5.5,1006.8375,803,Wunderground
9/5/2025,Cà Mau,South,28.75,78.125,14.4,5.875,1006.7125,803,Wunderground
9/6/2025,Cà Mau,South,29.375,77.875,0,6.375,1007.275,803,Wunderground
9/7/2025,Cà Mau,South,29,78.875,4.8,5.875,1007.2875,803,Wunderground
9/8/2025,Cà Mau,South,27,81.375,17.4,5.125,1008.5625,803,Wunderground
9/9/2025,Cà Mau,South,28.625,74.5,0.1,6.375,1010.3375,803,Wunderground
9/10/2025,Cà Mau,South,29.625,73.625,1.6,3.25,1009.7125,803,Wunderground
9/11/2025,Cà Mau,South,29.75,75.75,2.6,3.75,1009.325,803,Wunderground
9/12/2025,Cà Mau,South,28.5,78.25,10,6.375,1009.4625,521,Wunderground
9/13/2025,Cà Mau,South,27.5,78.875,31.4,4.125,1009.3125,803,Wunderground
9/14/2025,Cà Mau,South,27.625,82.875,1.3,2.75,1009.9875,803,Wunderground
9/15/2025,Cà Mau,South,29.375,73,0,4.5,1009.6625,200,Wunderground
9/16/2025,Cà Mau,South,29.625,71.75,38.7,4.25,1008.825,803,Wunderground
9/17/2025,Cà Mau,South,28.375,77.875,20.8,6,1008.1625,803,Wunderground
9/18/2025,Cà Mau,South,26.125,82.5,79,5.875,1008.275,803,Wunderground
9/19/2025,Cà Mau,South,28,72.375,3.4,6.375,1008.85,803,Wunderground
9/20/2025,Cà Mau,South,29.875,69.5,0,5,1008.825,803,Wunderground
9/21/2025,Cà Mau,South,29.875,67.625,0,5.75,1007.8875,803,Wunderground
9/22/2025,Cà Mau,South,29.75,67.75,0,5.625,1008.1625,803,Wunderground
9/23/2025,Cà Mau,South,30.375,65.125,0,6.125,1007.9375,803,Wunderground
9/24/2025,Cà Mau,South,29.57142857,73.85714286,4.4,5.857142857,1006.771429,520,Wunderground
9/25/2025,Cà Mau,South,28.375,74.25,8.4,7.25,1008.325,803,Wunderground
9/26/2025,Cà Mau,South,28,75.25,17.7,5.5,1009.1375,803,Wunderground
9/27/2025,Cà Mau,South,27.375,79.25,14,3.375,1008.35,803,Wunderground
9/28/2025,Cà Mau,South,26.875,81.25,53.6,5.875,1006.8125,803,Wunderground
9/29/2025,Cà Mau,South,27.25,79.5,22.2,7.25,1008.0625,803,Wunderground
9/30/2025,Cà Mau,South,28.375,72.375,0.1,4.625,1009.0375,803,Wunderground
10/1/2025,Cà Mau,South,28.75,73.625,15.3,3.75,1009.45,803,Wunderground
10/2/2025,Cà Mau,South,28.875,71.875,0,2.5,1009.0625,803,Wunderground
10/3/2025,Cà Mau,South,28.5,73.83333333,18,2.5,1008.866667,803,Wunderground
10/4/2025,Cà Mau,South,29.625,71.375,0,4.625,1009.9125,803,Wunderground
10/5/2025,Cà Mau,South,29.75,67.25,0,4.625,1010.5625,803,Wunderground
10/6/2025,Cà Mau,South,29.75,68.875,0,4.625,1010.7625,803,Wunderground
10/7/2025,Cà Mau,South,28.75,74,0.4,5.875,1010.9625,803,Wunderground
10/8/2025,Cà Mau,South,27.14285714,79.14285714,52,3.857142857,1010.4,803,Wunderground
10/9/2025,Cà Mau,South,27.75,77.25,1,5.125,1009.1625,803,Wunderground
10/10/2025,Cà Mau,South,27.875,78.5,15,3.25,1008.45,803,Wunderground
10/11/2025,Cà Mau,South,27.375,79.75,29.4,3.875,1008.45,803,Wunderground
10/12/2025,Cà Mau,South,29.125,73,0,4.125,1008.075,803,Wunderground
10/13/2025,Cà Mau,South,28.75,75,2.9,3.75,1007.625,803,Wunderground
10/14/2025,Cà Mau,South,27.875,78.625,18,5.375,1006.2125,803,Wunderground
10/15/2025,Cà Mau,South,28.875,75.25,5.6,5.5,1004.025,803,Wunderground
10/16/2025,Cà Mau,South,28.75,74.875,8.3,5,1003.8875,803,Wunderground
10/17/2025,Cà Mau,South,28.875,74.5,4.1,5.5,1006.2125,803,Wunderground
10/18/2025,Cà Mau,South,27.125,82.25,18.8,2.875,1007.0125,803,Wunderground
10/19/2025,Cà Mau,South,28.25,77.875,19,4.75,1005.9375,803,Wunderground
10/20/2025,Cà Mau,South,28.625,75.75,11.6,2.375,1006.1,803,Wunderground
10/21/2025,Cà Mau,South,28.375,76.125,32.7,4.625,1006.7625,803,Wunderground
10/22/2025,Cà Mau,South,27.875,80.375,37.6,4.75,1007.3,803,Wunderground
